band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
1176,42761,52280,38869,59121,82749,65962,24583,3311,7,5789,53096,57401,63098,70365,58208,42176,18201,2482,3,8724,56096,90291,70685,61247,46047,26891,9695,1143,0,5155,27970,46478,60797,69801,74349,58223,23631,3871,544,5405,19586,38183,59405,73588,65669,50807,39515,17507,1154,0,1066,63310,111509,28601,8687,16505,92750,46595,1796,0,1071,69221,106438,29119,7780,17125,92828,46023,1214,8282,29868,52005,60752,66256,56866,45965,34491,15744,590,12268,38714,54204,87019,69056,46316,38361,21885,2985,11,115,300,1509,7100,29025,77780,92947,84883,69326,7834,48295,43236,32451,29922,35843,49048,59066,43909,23919,5130,3225,26892,53700,77750,68468,38998,29643,23259,25184,23700,233
0,0,0,832,31267,87968,85160,42812,7432,209,3,1803,23839,68913,75605,50288,24334,8763,2060,72,64,46219,94906,59077,32414,15075,5685,1728,491,21,8622,21891,37655,44574,48805,43536,31867,15272,3361,97,9504,48780,62076,53760,37957,23424,13975,5257,877,70,0,144842,109100,1667,71,0,0,0,0,0,0,143674,110000,1916,90,0,0,0,0,0,7120,47619,62675,48680,36179,25009,16577,8828,2679,314,7719,21538,29091,58418,72002,51228,12766,2262,629,27,873,1249,3106,8351,18409,31566,51159,74166,59180,7621,5,330,2639,7974,14846,24936,42577,71959,79106,11308,7342,55859,67191,49782,31787,18995,11656,6728,5043,1297,215
0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,2,0,5,7,6,57,19,2,2,4,6,10,8,5,13,144,4,2,2,0,1,1,0,4,10,121,23,12,5,6,5,2,7,5,3,36,24,0,0,0,0,0,0,0,0,40,32,2,0,0,0,0,0,0,0,96,67,28,15,18,24,11,18,17,28,242,17,18,11,10,12,8,5,13,35,138,6,3,0,5,1,0,0,0,60,190,3,0,1,0,1,2,0,5,56,10,4,5,21,65,59,5,7,6,53,153
5060,4037,3079,4327,1695,1165,1382,1784,1370,876,5876,4452,4457,4891,2575,2317,1495,570,1042,184,6635,4204,4036,4859,5212,3311,1605,595,657,2,2119,4642,5877,7192,5627,4986,2420,1011,462,177,3554,7413,5243,4096,4107,7629,9000,3209,439,1,1773,46320,1514,249,1,0,0,0,0,0,2030,46058,1526,242,1,0,0,0,0,0,5483,6475,5153,4601,7956,7671,2257,501,485,279,3382,4239,4033,4117,3263,1747,708,393,321,0,1832,416,439,1820,4242,4219,3767,3432,4157,6792,537,4200,5028,3765,3100,2578,2343,2973,2108,1219,2364,5933,3863,3574,3709,3700,4345,3715,2326,974,307
1255,3043,5202,7174,8498,9012,19013,39177,9506,0,3846,8383,10602,12025,16947,23476,22833,3756,12,0,2476,9775,13598,15392,21740,28537,10022,339,1,0,34903,47184,11544,3552,1907,1477,748,453,106,6,10052,6630,10588,10636,10902,13419,15876,18698,5045,34,8377,90498,2737,214,52,2,0,0,0,0,10587,88414,2621,204,53,1,0,0,0,0,8877,7807,9422,11574,9999,12470,20309,19483,1915,24,16714,26207,34597,16385,5991,1491,437,57,1,0,2852,14701,28213,19873,13341,7678,5632,5033,3828,729,4840,14188,12550,11048,10065,8548,8571,10177,12776,9117,2069,5466,5018,5903,7822,9068,8175,7257,10934,40168,278
0,13999,122844,198799,203284,165072,118030,52444,11886,76,50,29552,109064,158401,170413,167298,142539,92881,16207,29,10,3575,42224,106743,169750,194632,189548,150281,29611,60,307899,251776,132427,80363,50038,33207,18239,9845,2486,154,26164,123790,131078,134003,161721,128376,84518,53093,27425,16266,0,0,328,1747,11015,31683,77177,220516,362684,181284,0,0,338,1719,12741,32911,75981,224682,388297,149765,3196,16275,90687,135063,166171,201353,155916,71390,28541,17842,119249,165966,162942,137973,107115,84600,61964,35838,10729,58,46655,316512,265276,150786,59142,25448,13762,6955,1824,74,27343,25261,32630,48449,80283,132930,154698,174450,193773,16617,2228,5603,17333,40297,116042,204172,216921,158273,82879,42685,438
25895,341169,288741,114870,49878,26939,16769,10939,12399,10310,35835,310071,268709,129700,66519,35871,19328,12670,13583,5623,100116,366548,208951,93982,52533,32166,19907,12303,10651,752,130297,38879,50233,73642,101991,131553,139675,121497,72814,37328,166423,129095,150845,141401,110094,82970,63064,38638,13158,2221,1,0,10713,203715,317773,233043,96108,29333,7060,163,1,0,9762,188349,353824,221161,89100,28373,7285,54,182380,213236,192315,116124,75765,52618,33742,21081,8550,2098,143192,88686,128750,146126,142705,112291,73065,41449,17040,4605,58362,18468,17082,20744,30092,43258,66897,143949,327318,171739,23161,68392,90675,87603,82306,89108,101082,106682,96014,152886,107259,247898,232449,136965,77372,44373,24361,12507,8580,6145,547
6338,106586,182488,153657,72815,23282,11123,1727,327,69,6662,70365,155613,153076,99884,49440,18670,4212,456,34,2819,68761,148291,141622,101095,60115,27267,7917,511,14,73790,109295,104331,92236,74409,53274,31383,14882,4279,533,19435,87640,109111,111249,97652,67720,39885,19822,5591,307,0,224,39935,101197,157445,162164,85736,11366,345,0,0,226,36591,95400,167939,161761,84019,12152,324,0,11744,62737,137473,131525,93503,63038,37209,17226,3831,126,47246,107058,115544,107279,87928,57247,27339,7953,779,39,9910,8281,24970,56210,87006,101507,104277,99196,62736,4319,11186,28151,50091,68858,67762,60065,68592,91515,91582,20610,6666,27065,90978,139888,123088,83697,49888,23828,10617,2695,451
0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,1,7,1,0,0,1,3,6,9,3,11,2,0,26,4,3,1,1,0,0,0,0,0,7,19,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,17,21,0,0,2,39,44,25,19,14,11,0,69,29,14,6,14,7,7,8,17,4,38,4,2,2,0,0,0,0,0,10,40,0,0,0,0,0,0,0,2,26,0,0,0,7,12,17,6,1,1,11,145
17,17446,113304,129660,150422,151206,141434,114641,72725,14418,2628,65256,143152,126731,128377,132499,123079,115042,61655,6854,39,7753,70745,131459,159056,148643,169391,158203,55984,4000,379024,224002,127840,74089,48416,32144,11882,5154,2066,656,29949,80380,127804,170096,170844,153372,112826,49956,9334,712,0,1926,9612,5152,4721,11365,40046,199048,268696,364707,0,1985,9535,5040,5310,12288,42727,182987,324522,320879,15181,8303,38829,92910,158000,216367,218479,121907,32787,2510,196659,153563,118091,100389,93806,96305,76008,44861,23735,1856,88412,354847,306800,82211,33872,18220,10746,6354,3278,533,1206,7968,26242,58574,101967,151285,200233,204492,124732,28574,12243,6821,11134,22634,58587,156635,259570,200671,111986,64992,481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,4,0,0,0,0,0,10,0,8,12,5,19,10,3,3,1,0,3,2,1,0,1,16,12,8,5,3,2,2,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,1,5,14,0,0,0,2,17,4,18,19,14,3,6,18,0,1,9,10,12,8,13,7,39,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,16,0,1,2,6,18,24,2,0,0,10,253
0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,5,5,25,2,4,2,4,0,0,0,5,7,18,0,0,8,3,5,1,3,13,16,7,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,18,18,31,59,0,0,0,0,21,1,4,18,17,93,44,1,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,27,0,0,0,4,45,4,0,0,0,20,534
354724,69107,21519,10571,5334,2639,976,521,481,71,288977,93094,31375,21135,13375,10992,3707,2655,625,8,215014,108275,58974,32898,21791,13357,9396,5240,998,0,124190,59589,49958,26839,40701,40392,48157,37077,29914,9126,138861,63967,53097,45394,41786,35798,37869,29878,16648,2645,61052,144443,121760,65283,39552,20540,9216,3486,571,40,65427,140682,123799,62967,42507,18400,8357,3084,692,28,133491,82915,58367,52980,44714,34136,28572,20913,9504,351,205921,64300,34923,51573,31156,36514,22366,13422,5744,24,929,957,2002,4143,10494,22034,41494,79017,154915,149958,97768,58586,50625,43908,35825,29179,26900,29735,44289,49128,56826,108662,87068,73382,54693,37273,24674,13753,7612,2000,27
1,1464,1764,6412,26041,53656,177858,219763,90311,603,997,2013,7533,17258,31038,70608,107683,213911,126324,508,1031,3351,7515,15668,28256,53368,97039,193158,177545,942,11285,15413,20139,38077,60728,103370,146235,134063,46396,2167,5360,2346,4737,10425,18864,30302,52491,99484,181696,172168,0,56,1938,3834,8087,29977,88014,258921,175188,11858,0,57,2167,3635,10074,33264,90776,230740,199955,7205,4142,1634,4008,8886,16461,28480,44654,96458,213676,159474,7553,6388,10372,19577,33673,68844,114223,173731,142337,1175,5656,17642,165378,197068,95192,45431,27164,17222,6803,317,194521,158780,93855,51289,28264,18539,13408,8796,4687,5734,2599,3115,8667,16986,27460,37674,48692,57453,105846,269381,484
82579,162257,69347,29028,14731,8327,4005,1676,455,86,160756,137680,38693,17666,10196,5043,1807,418,199,33,152020,140025,46199,18555,8945,4874,1528,233,106,6,16856,57077,70933,68483,58860,40919,30084,16889,9501,2889,41795,104251,87099,62477,37002,20756,12383,5957,752,19,1216,200283,162712,7685,557,37,1,0,0,0,1257,201471,162153,7011,561,37,1,0,0,0,74505,157313,71302,32445,17962,10777,6019,1798,293,77,78040,123347,80548,48511,26789,10291,3854,942,169,0,751,348,485,1241,5072,13354,27239,54290,132647,137064,11353,31739,43747,50380,50608,47127,47904,45762,36596,7275,11098,112867,117916,63205,31659,16524,9445,5241,3282,1254,293
1294,6207,5210,4298,4838,5706,9200,32702,43934,4551,5305,7739,6810,8837,16658,26464,26507,11733,6656,1231,5122,11159,20973,31103,26131,12738,4744,3009,2658,303,17688,27695,33025,20211,10402,4804,2375,1179,502,59,12460,20077,20216,18924,15713,13892,12125,3205,1142,186,4,83510,32883,1473,70,0,0,0,0,0,7,83386,33013,1447,87,0,0,0,0,0,11161,18756,23385,20753,16551,13827,7267,3089,1967,1184,14063,25784,25647,24792,17034,5078,2505,1389,1579,69,11729,3896,4510,10147,18832,23444,20563,13146,9303,2370,369,2382,6444,6438,7484,8222,11099,19597,36722,19183,4509,10453,21643,21818,17547,13040,10477,7965,7165,3323,319
0,0,0,0,0,0,0,0,0,0,8,3,1,1,0,2,1,2,2,1,6,9,6,4,1,2,4,5,8,4,59,3,5,1,1,2,2,2,2,0,60,22,3,3,3,3,4,0,0,0,2,30,4,0,0,0,0,0,0,0,4,32,6,2,0,0,0,0,0,0,27,37,33,13,24,15,4,14,15,0,138,21,7,2,0,2,6,8,19,0,50,4,1,0,1,0,0,0,0,40,110,0,0,0,0,0,0,1,2,23,3,5,13,19,43,8,4,0,0,32,103
0,0,172,1734,3769,9567,26419,83321,112497,9640,0,23,1498,4576,12072,26565,58831,97055,43975,2524,0,2435,11200,26916,50806,67485,50855,25191,11817,414,5202,8869,10248,14748,23272,36975,58720,66416,21762,907,2157,5387,18899,41239,57143,52728,36550,20319,10472,2225,0,382,79691,108607,39723,14520,3403,711,82,0,0,387,77484,107703,44566,13192,3089,591,107,0,1367,7202,24640,38950,45643,45092,36852,26770,15855,4748,1406,3433,5551,8449,14459,31392,72757,90758,18525,389,5981,4130,9775,20451,35216,51691,61435,42989,13493,1958,20,181,1620,8225,17381,27030,49364,77891,60667,4740,951,20999,56177,59485,42476,28079,17366,9868,8034,3684,159
136674,3173,624,151,71,39,26,6,26,28,131101,7754,1098,468,176,87,63,28,30,13,119384,16062,3361,1090,541,228,95,33,20,4,44688,13533,9408,6929,7652,7198,9171,10901,14845,16493,63299,21068,14406,12400,10282,8139,6122,3831,1167,104,112940,26212,1243,266,126,23,8,0,0,0,114042,25116,1223,266,140,24,7,0,0,0,75814,32618,15936,7832,3859,2276,1345,791,323,24,73882,16359,10082,9924,9360,9036,6155,4413,1571,36,4,28,98,262,565,1271,2591,6050,21862,108087,36841,14576,10627,8631,7175,6352,6833,8834,16111,24838,45792,52956,22715,9519,4748,2428,1259,583,409,409,263
55,12816,62404,87886,57210,58024,33916,9006,446,22,7001,68791,85598,51663,37986,30482,27407,12386,464,7,9931,66916,69431,48853,33473,30680,31045,28619,2836,1,24041,39971,72410,61064,62142,39319,17882,4650,299,7,20074,47977,54699,49493,35149,33009,33924,36070,11308,82,0,22,2115,15851,43922,120938,74232,30547,17415,16743,0,22,2266,15701,54563,119751,66763,28202,18579,15938,20152,46695,57907,46623,38776,34857,35225,34032,7516,2,23614,49456,82483,52465,45999,29474,22738,14297,1257,2,13056,5024,14633,28815,37572,47409,57524,70227,45967,1558,8746,31854,39804,36527,34561,37891,44211,46168,24438,17585,8020,23307,57882,62244,50313,38380,32574,26568,18828,3669,491
0,577,13809,59376,92085,89730,63249,19630,1537,70,94,14055,63464,66058,70634,64267,42268,17516,1666,41,7351,18680,43218,44813,51068,60759,66971,42772,4416,15,65956,69667,68072,66068,43394,18800,6126,1599,346,35,25833,23799,42861,40490,43511,51387,53468,45190,13363,161,0,37,19240,5707,16118,39374,57381,68916,62652,70638,0,67,19244,5522,18497,40280,56347,65431,70950,63725,23308,9050,33279,44383,46949,56644,68834,51005,6608,3,43304,46428,59727,59606,51817,41099,26559,10188,1320,15,27579,34043,63646,69496,56688,37450,27822,18212,4945,182,12966,30278,39580,43090,41566,38299,39162,41321,27040,26761,20399,6957,19700,30344,36479,42545,51366,54004,55732,22537,493
1,2349,31884,83748,138292,216005,237914,140929,21645,27,133,5535,48761,115773,180346,203381,191715,116971,10172,7,44,1728,15676,64533,145263,194133,241919,195851,13644,3,168404,330708,216946,96216,39376,14642,4620,1531,331,20,11230,96501,149366,142131,145828,146110,118475,54092,8756,305,0,172,3933,15053,28818,33655,60242,143972,361400,225549,0,174,3916,15250,31936,32941,59320,139081,391975,198201,4407,8181,89432,164277,170071,195094,179180,58503,3394,255,44790,121638,158018,170477,163123,128464,67812,17523,942,7,66521,299488,216341,156495,84061,32505,11140,4433,1631,179,8101,27743,43943,55256,66828,85660,127454,207389,234558,15862,1634,5069,31758,86116,144375,165632,173131,143432,99629,22018,440
2831,13913,22064,26439,34903,30492,18119,9318,3673,275,7197,28373,30271,32272,27532,18073,9388,6932,1952,37,9566,45573,40177,26942,16377,11244,7561,3792,794,1,11918,14701,12573,13246,19038,24360,24025,17452,16245,8469,11349,42793,37939,25136,18215,13475,9364,3530,225,1,23621,71315,36073,17369,6914,3465,1924,1197,148,1,24601,70675,36580,16555,7416,3129,1799,1089,182,1,11118,43008,36338,23812,17074,12832,9914,6199,1718,14,14408,13725,10977,18965,26561,35586,27471,12650,1682,2,1696,1437,2636,5237,9741,15484,22364,33847,46784,22801,1003,1936,4471,8369,13373,18458,26110,35669,40801,11837,21219,42712,30880,25017,18410,11766,6433,3256,1820,514,51
1690,17112,36320,32822,27782,14597,10249,9128,2657,77,6552,43797,40278,22362,14827,10322,7875,5129,1292,0,23099,56843,27687,16213,9929,8601,6947,2724,391,0,5290,8662,10850,13448,16000,20478,21772,21624,24218,10092,15474,51095,30396,20116,13064,8700,8128,5061,396,4,3633,105866,25841,10523,5563,950,55,3,0,0,4696,105379,25652,10196,5766,701,43,1,0,0,21160,42630,30284,18819,12119,8929,8815,7505,2144,29,6190,8023,12138,23061,32044,40767,21764,7772,675,0,1255,861,2172,4787,8470,10247,14525,21108,35032,53977,355,2706,5261,7023,8805,12739,21551,36557,53443,3994,39084,40072,23911,15953,10571,7817,6706,3974,3277,1069,39
3861,43582,55909,39467,49644,58121,74040,62988,26866,34,3296,17154,39592,53611,47540,50047,53292,73606,75799,575,1812,9758,26779,38674,53985,54523,57964,80434,85523,5060,10451,38536,48716,47609,49629,59504,55920,55101,39365,9681,1619,2697,3901,7635,15663,31139,59111,82610,93809,116328,0,93,8339,30063,49440,26422,22271,51463,52553,173868,0,77,8304,27860,52451,26731,22508,47170,63767,165644,1491,3816,5654,10681,20775,37309,52052,77859,115160,89715,11344,25544,46017,39889,38862,44925,53161,69347,79788,5635,1842,10796,66385,103900,96635,65244,38737,21386,8721,866,197404,113259,55114,26190,10694,4657,2585,1912,1517,1180,94,534,3825,9591,15404,23510,34161,41342,64926,221125,394
12489,90596,86023,108970,124261,137096,91378,44816,8920,140,20499,92242,79361,96460,111273,123598,97521,64023,18987,725,35878,68583,63244,79132,90420,113859,123763,94965,33309,1536,11868,16822,37884,94174,162831,166576,126225,61921,22696,3692,10603,18038,43755,50061,66028,87067,110133,156900,133147,28957,0,5190,85031,261530,245819,93043,11796,1879,400,1,0,5202,91069,253552,261228,81389,10078,1777,394,0,18561,54259,49269,63128,81406,96063,113385,132952,84718,10948,16013,33716,55760,125413,103911,110302,112633,99834,45520,1587,4747,6292,12021,69294,152007,158718,112795,78259,66334,44222,132300,192257,142924,96443,64476,36401,16815,8653,6809,7611,3165,30119,52930,60802,76370,89569,106274,105907,118768,60785,393
27046,47460,41712,45950,20386,11803,5073,2314,1186,216,30912,61346,50038,30248,15644,8127,3512,2036,1112,171,37515,57220,45596,28652,14880,9510,5842,2876,917,138,13992,23769,35718,33839,29950,26689,17867,12077,7593,1652,11593,39621,30186,26541,26712,23198,20956,14751,7838,1750,6,3,2212,31621,48082,48755,35184,25211,10970,1102,6,3,2452,31009,52881,47391,33230,23653,11767,754,26648,44621,36781,27052,20959,16617,13907,10636,5403,522,15813,49233,59096,30899,25333,14656,4582,2596,812,126,5250,2659,4979,9012,13886,18819,25334,32890,42687,47630,20072,27189,26879,26062,22801,20018,20485,22588,11200,5852,14615,39824,29186,24144,19359,15326,12585,10159,11923,26025,586
0,0,14,1415,7916,42314,135540,242133,79741,2076,0,12,710,3906,20565,60182,185124,188422,50586,1642,0,641,8421,24964,63366,134342,159065,97515,21409,1426,4086,9059,39520,55494,81320,106268,114929,78045,21699,729,3617,5419,16245,49924,91400,134157,129084,68463,11090,1750,0,5,8713,29236,66569,92042,122533,108962,60155,22934,0,4,9403,29239,73497,90610,119350,107296,63268,18482,2851,4481,17985,41175,80580,111511,124004,99396,25890,3276,3016,807,2584,16761,54917,107006,138927,152028,34191,912,5171,5915,39934,92943,129796,118829,74028,33246,10994,293,6,329,3808,23680,85041,136094,121968,87807,45735,6681,1370,12746,53535,101878,121842,107309,71722,28766,10393,1588,165
0,16,3500,37941,76963,41556,50936,57808,41317,7046,30,1013,26806,64745,54521,48322,46070,44474,27798,3304,77,9494,47112,53636,47475,52095,47709,38321,19549,1615,27595,22187,16164,17554,25264,40091,56907,53707,41106,16508,15512,4416,22119,52651,69494,66977,49297,28313,7546,758,0,145,5871,12995,28286,65002,83019,67534,49028,5203,0,150,5980,12939,34045,67129,79371,61366,52578,3525,7484,9965,22361,36786,49891,57180,58497,52000,21265,1654,11921,8541,11136,19745,38824,64255,75255,62963,22973,1470,34842,26525,20815,21434,22605,27805,35755,50177,63139,13986,253,4125,19173,44377,58502,57295,50102,40016,22090,21150,7555,41096,59285,54804,41104,36467,37182,26693,11204,1693,482
0,27,745,1364,1822,2289,2841,3180,1531,11,15,888,1719,1997,2132,2145,2559,1947,405,3,9,1375,2013,2267,2355,2498,2123,970,198,2,1325,4185,2773,1586,1150,870,790,682,391,58,327,1835,2805,3020,2295,1589,1118,635,182,4,4,5504,7230,1010,62,0,0,0,0,0,7,5510,7143,1074,76,0,0,0,0,0,206,1071,1857,2090,2515,2518,1895,1173,468,17,935,1952,2304,2060,2115,1880,1617,733,212,2,232,1079,1525,2224,2528,2137,1611,1161,974,339,5,59,407,769,1136,1371,2109,3783,3902,269,271,1107,1445,2087,2919,3127,1897,743,205,9,55
0,0,0,0,0,0,0,0,0,0,47,1,10,0,1,4,11,8,9,7,33,33,20,15,17,19,13,14,17,8,269,12,19,5,1,2,1,6,0,0,152,75,35,24,16,10,13,4,0,0,0,0,10,17,33,28,12,0,0,0,0,0,12,15,41,31,7,0,0,0,27,32,27,46,71,53,45,45,37,9,241,56,26,18,22,17,13,24,43,16,180,11,10,3,4,4,5,2,4,180,356,3,2,2,3,3,1,3,9,72,4,6,11,17,97,114,23,15,12,85,418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,4,7,4,4,9,0,27,6,3,2,3,0,1,0,0,0,4,26,8,5,6,5,2,0,0,0,0,0,0,0,0,0,2,6,1,19,0,0,0,0,0,0,2,6,6,26,0,0,4,17,46,30,19,27,11,0,50,28,20,16,10,9,5,16,27,1,33,0,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,1,8,0,0,1,3,16,28,0,0,0,20,335
69598,20035,11687,8853,7074,3253,2837,1638,1819,6644,60989,17993,11517,10253,8882,7417,5445,3449,2288,5205,46816,17888,12866,10306,10322,11019,11067,6352,2378,4424,62411,15760,11281,9646,8279,8410,6453,4161,2601,4436,57136,13483,9689,8275,8163,8161,8486,9974,7955,2116,84101,30938,12146,4323,1586,306,37,1,0,0,85783,29377,12295,4089,1629,238,27,0,0,0,46841,13967,10948,10971,9179,9073,9998,11319,10095,1047,67528,12312,7641,8319,7874,8036,7972,6531,2743,4482,14518,6828,7641,14934,22810,20837,17396,13731,11553,3190,15709,11264,9954,8487,7457,6603,6428,8003,13427,46106,30802,17961,12037,12622,13324,11926,9425,8166,9513,7662,17
114409,2790,1088,719,573,480,501,592,1555,5463,108059,7650,1988,1036,903,589,708,833,2152,4252,103266,11423,3360,1621,1139,954,867,926,1792,2822,39482,9482,6363,4258,5144,5367,5278,8127,11812,32857,56881,16594,11790,11078,9146,7613,5422,4145,2892,2609,113884,13027,1112,135,12,0,0,0,0,0,115384,11539,1107,127,13,0,0,0,0,0,68347,27445,13158,5759,3501,2459,1842,1827,1782,2050,61369,9087,7993,6056,6567,5932,6891,8575,9882,5818,117,433,887,1177,1604,2220,3232,5723,15050,97727,30089,13471,9531,7690,6433,5686,5706,8791,18284,22489,51708,45122,15765,8615,3647,1590,811,420,284,208,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,7,14,19,0,0,2,6,17,13,15,12,23,17,85,10,8,8,7,6,7,6,1,9,15,74,16,17,14,14,17,8,7,0,0,0,0,49,11,0,0,0,0,0,0,0,0,46,18,0,0,0,0,0,0,0,0,15,68,25,32,26,52,20,56,45,16,10,11,10,18,10,43,33,112,4,2,3,1,0,1,0,0,60,170,0,0,0,0,0,0,1,5,65,0,0,1,10,91,49,10,1,1,51,3
0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,1,6,4,17,7,0,2,17,33,17,11,20,20,20,7,147,21,15,4,3,8,5,0,0,0,75,58,29,18,9,7,6,1,0,0,0,0,0,0,0,0,0,4,21,33,0,0,0,0,0,0,0,4,34,26,0,0,50,109,45,40,24,32,15,0,244,30,26,8,9,11,19,23,15,0,159,14,7,2,0,0,0,0,0,80,220,0,0,0,0,0,0,0,1,62,0,4,2,24,108,85,19,7,2,0,537
0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,9,28,62,125,129,0,0,2,6,15,46,85,42,94,81,186,47,28,11,13,17,19,32,16,2,30,153,27,52,25,26,40,32,0,0,0,9,83,9,7,0,0,0,0,0,0,16,72,12,6,2,0,0,0,0,0,0,10,27,73,81,20,66,77,24,71,69,46,13,5,8,38,29,54,52,409,27,5,5,3,0,1,0,0,0,30,0,0,0,0,0,0,2,11,441,0,5,20,55,202,133,22,8,7,25,444
0,0,0,0,0,2,0,2,0,10,0,0,0,0,0,8,10,2,15,35,0,0,0,0,13,8,6,8,22,34,42,9,12,7,3,4,9,10,3,13,19,26,8,16,12,10,16,11,5,3,0,0,0,0,0,0,0,1,17,22,0,0,0,0,0,0,0,0,25,15,0,0,0,8,27,10,10,25,34,26,50,34,8,11,6,15,14,23,56,56,113,0,0,0,0,0,0,0,0,30,80,0,0,0,0,0,0,0,0,90,0,0,9,37,60,27,10,1,0,20,251
25,1149,12706,40919,79415,118755,164432,197490,139535,1352,46,1351,8106,24572,43154,73739,125781,231629,245326,2074,170,1216,8017,15532,24498,53866,125588,226269,295254,5368,9554,24171,37007,49937,69533,92149,137098,172129,136376,27824,2487,3068,6767,20290,40171,64711,120216,180923,160923,156222,0,681,4349,11649,30002,37886,61865,144410,278192,186744,0,690,4111,11390,32344,37986,60990,145002,286123,177142,1639,1784,7290,17296,35044,62287,111233,182579,216081,120545,4722,7040,12701,21796,36618,57182,95794,191072,321223,7630,3251,68534,234629,182462,137308,70878,30711,15663,10841,1501,154318,84434,76597,116698,144672,94880,45069,25232,10851,3027,223,7897,22606,41616,78265,117052,124026,84478,81094,198521,128
85337,8243,1829,869,659,586,637,782,1777,5752,83390,9245,2411,1057,816,727,824,1000,2398,4603,76684,11940,3997,2009,1561,1379,1302,1369,2540,3690,52626,10618,6912,5579,5465,5733,5108,5215,4770,4445,58122,14566,9688,7939,5934,4173,2975,1631,1065,378,96724,9714,33,0,0,0,0,0,0,0,97529,8911,31,0,0,0,0,0,0,0,57015,19530,11459,6501,4236,2840,1896,1645,1110,239,68389,10713,7504,5766,4010,2302,1390,1079,1947,3371,6461,4686,4119,4488,4790,5566,6628,10104,20330,39299,13221,9214,7284,5705,4671,4053,4277,5782,11996,40268,32227,35798,16894,8229,4627,2599,1624,1058,999,2416,244
280942,161825,80013,43894,28895,17645,13972,11391,12344,26094,294915,145120,71262,42141,29263,24578,15568,17008,14916,22244,209145,161939,93308,63450,44802,32169,24687,17877,10133,19505,267904,137457,82535,52438,38089,29886,22150,15639,11586,19331,172942,111089,93673,80723,73510,55263,43163,26543,14629,5480,167010,395696,102667,7906,2400,985,274,68,9,0,172781,390938,101896,7663,2555,860,259,52,11,0,136987,118391,97641,85856,71885,58594,46679,36067,22111,2804,312189,122905,61822,56184,36069,30352,19035,11852,7763,18844,78389,19360,18469,29617,53640,88561,111852,116006,102476,58645,56688,48705,66982,82082,76890,64143,57955,56186,62490,104894,73424,71297,78752,94135,97300,81179,61661,42948,35288,41031,24
