band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
4417,25512,21075,17084,13551,12394,8682,7148,4201,3876,12314,33241,21904,14966,12476,8364,6525,3203,2919,2028,25590,34495,23181,15030,9451,4095,1914,1447,2105,632,16931,17847,23754,18710,14726,9423,7355,3976,3130,2088,15719,24767,25790,19977,14713,9537,4525,1510,1342,60,2783,94533,17316,2677,476,143,12,0,0,0,2861,95130,17290,2018,487,141,13,0,0,0,17280,29899,28265,18912,11247,6153,2375,1293,1259,1257,18539,25685,24244,19405,13874,8226,3721,2114,1964,168,11713,2002,1933,3380,6346,9326,11914,15867,25566,29893,826,3662,7474,10276,11393,12222,15234,20860,21646,14347,12116,26645,23842,18840,13881,9762,5588,2971,2356,1939,319
0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,10,46,0,0,0,0,0,0,0,11,13,46,14,10,2,1,4,3,7,7,6,30,0,9,19,13,7,14,19,19,25,15,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,12,19,14,39,63,0,1,6,11,6,6,10,8,19,94,84,0,0,0,0,0,0,0,0,20,120,0,0,0,0,0,0,0,1,66,0,0,0,0,60,38,2,0,0,80,103
0,0,224,1540,3137,10038,25969,77147,109553,19511,0,77,925,2477,6216,16383,33618,82241,96075,9107,0,1262,4581,10079,18667,34420,61434,78867,33949,3860,2788,3685,5858,7367,11868,22650,40770,77492,69803,4838,1714,3066,6902,18551,36014,52971,60396,44222,17753,5530,1,16200,18398,38544,41651,63869,52211,14513,1680,52,3,16140,21500,33052,46083,62507,50982,15396,1393,63,876,3455,7967,15548,25650,39028,52562,57376,35508,9149,823,1191,2114,4014,6400,15545,44813,107645,59573,5001,4822,10607,20172,35809,48099,51175,42905,25958,7393,179,7,499,4128,14464,31527,44525,58161,56875,32130,4803,663,12137,37980,52644,50812,38956,24827,14065,12269,2766,159
18715,19982,17617,14711,13298,19123,21493,10242,5430,207,33528,37630,30010,23543,8048,4566,2701,676,62,54,37797,66928,27354,6222,1837,439,132,44,35,30,58622,28705,15476,10903,7776,6362,5489,3808,2601,1076,55642,32218,19756,14294,8847,5429,2957,1309,327,39,112883,23921,2105,1101,343,238,129,68,29,1,113518,23310,2276,869,395,223,127,77,23,0,57930,44744,19583,8105,3978,2392,1972,1560,529,25,63704,35568,23286,9942,4891,2106,908,274,88,51,97,1407,2594,4853,7936,13100,21345,30583,34680,24223,3880,4699,5768,6833,7365,7789,9955,14512,29640,50377,25059,46722,26978,16044,9967,6005,3582,2104,1735,2622,263
620,20564,64689,95578,77224,43234,16618,2739,474,45,1971,58672,86290,69490,51318,34003,16356,3471,195,19,5322,66961,71476,49246,39734,33075,31825,21322,2816,8,38044,66108,72886,52397,35483,24995,16530,10692,4488,162,26637,61371,58539,42209,33732,32303,32728,27473,6720,73,0,263,7447,13839,50156,116128,77944,34902,15444,5662,0,206,8847,12400,52888,113863,76182,36977,14332,6090,20891,61267,68117,46685,38310,34345,30746,19714,1702,8,41851,86582,64331,37000,26965,24697,23353,15161,1838,7,15538,8061,18945,33052,41759,47153,53905,59544,40870,2958,7182,27655,34136,30463,27777,28723,38661,52780,50463,23945,11500,36743,56675,52894,46780,40897,33946,23017,15404,3929,491
24,22214,65918,80367,91038,58897,19574,1765,220,46,9716,51045,91044,71918,56212,38588,18363,2975,168,34,25814,58125,77106,47571,37268,35106,35650,21723,1681,19,65776,51724,64863,63043,47331,27202,12914,5567,1551,92,43514,45519,56368,43846,40819,40453,37979,26327,5195,43,0,9701,26140,24898,33094,78750,72815,47752,32463,14450,0,8983,29374,22134,35600,77189,70352,51145,29875,15411,41573,38572,64694,49301,42985,42658,38762,20095,1423,0,58087,57222,66099,56023,42964,32624,19811,6633,588,12,40209,12214,32636,38176,38392,39699,45071,51953,38458,3255,10862,25112,33014,36499,34824,33238,38182,48907,35900,43525,37237,24371,46051,47583,44526,42121,39770,30782,21071,6551,493
287,30234,133698,216965,224559,163466,87087,15515,942,41,707,28665,140423,193635,182094,163091,117980,43707,2469,23,2214,25807,83770,120617,139668,152774,177144,155206,15573,21,62800,136903,161360,158791,135115,111240,68844,30096,7024,621,11343,46330,137020,151811,155358,154529,137164,69263,9611,365,0,99,1631,6065,10076,36675,66404,98381,149651,503812,0,95,2518,5084,11192,35885,63331,103868,137381,513440,7970,27375,116304,152548,166089,188554,163365,47725,2668,196,22737,57080,106408,145065,181701,176172,135283,45903,2427,18,13495,132578,161613,138928,116119,99631,86674,71497,46008,6251,21798,47621,71542,98516,122444,137835,157830,141295,60395,13518,7195,46315,103527,115398,131682,155624,152909,95196,50765,14183,440
3908,23030,22222,22065,33059,32943,17692,5648,1332,128,8017,28090,26551,33306,34328,19164,8621,3278,652,20,12050,30401,37750,36725,21370,13966,7335,2068,359,3,10758,21169,23714,29945,28108,23543,15027,7160,2336,267,9396,29144,42419,35349,23484,13882,6632,1639,81,1,2510,53405,47848,36448,12414,6551,2283,534,34,0,2781,52978,54614,29490,13202,6164,2243,530,25,0,7805,24343,35003,33305,26068,18494,11482,4776,743,8,13721,19248,30412,36974,30746,18826,9262,2463,370,5,1557,2187,4029,7592,13526,20783,29466,36005,32158,14724,24,542,3556,9994,17358,22854,30987,40122,29923,6667,4925,32058,44154,34880,23149,13584,6487,2203,544,43,51
1294,6110,7381,16553,33475,39066,31811,12353,4075,316,1890,7899,13517,29739,41630,32251,15616,7882,1960,50,2776,12091,27661,40850,32584,20967,10703,4015,778,9,4444,16130,23215,30853,28914,24439,15193,7031,1994,221,3217,15385,42460,42197,24621,12948,7751,3353,491,11,1168,35400,34957,43566,24178,10778,2050,317,20,0,1278,34814,41342,37488,25180,10007,1987,320,18,0,2348,12807,33471,38707,28027,17946,11795,5868,1390,75,4138,7219,20318,36523,36943,27337,15049,4203,690,14,1288,2752,6008,11594,18293,24844,30972,31797,20822,4064,14,743,4044,7373,9760,13938,27743,49774,35576,3469,1894,20346,43593,36379,23294,14654,7950,3214,1021,89,39
18929,84479,57190,47257,66924,69483,51993,16215,1993,49,21227,85437,56121,49926,56983,57038,47453,32000,8141,186,14732,54871,63641,55490,50091,48466,57233,51729,17786,473,29211,63265,50794,54496,62120,61778,52289,30275,9515,769,9253,16586,18440,24742,37631,53736,66346,79093,77347,31338,0,7630,22752,65231,92726,137110,63497,19236,6103,227,0,7503,28612,57668,98137,133793,61725,21593,5199,282,8988,23550,30219,36822,46345,55574,64792,77038,59472,11712,37648,65920,51402,48247,50827,50776,51817,41850,15575,450,3011,4023,19895,58390,79381,80206,69154,53883,37575,8994,154207,102938,58723,34160,19867,12470,9190,8034,9349,5574,2479,11748,16539,20475,27760,38676,48497,51517,73624,123197,394
6472,67105,88732,101479,152888,160517,98374,23497,5154,471,24453,109600,87780,130094,134269,104709,68504,33870,10372,1038,42245,83541,79564,102270,105833,101829,98608,69704,19247,1848,15062,30079,84711,151422,170231,136839,76933,29401,8562,1449,15411,48747,46431,49079,69082,92068,116318,141942,106597,19014,0,11208,52332,191164,215272,185893,44063,4369,385,3,0,11040,67717,171967,232570,174409,41982,4672,327,5,27471,63999,56928,67314,80190,100732,114217,121183,64541,8114,18783,62821,119381,129106,110065,100541,87725,58605,15995,1667,5176,9438,26494,81130,122172,131072,116948,85836,74159,52264,140202,172829,122773,83328,56189,40892,34682,27392,16252,10150,7403,52596,46617,47716,62229,79159,91023,91279,115123,111544,393
85484,79766,22259,7890,4061,1730,683,433,411,429,119318,61123,13611,4578,1951,923,533,402,437,270,131942,43262,13539,6424,3466,2111,1147,653,459,143,22095,23441,23575,22463,22374,21871,20213,19971,19162,7981,45812,67190,33669,19042,13416,10202,7258,4459,1818,280,0,9175,41106,69711,35628,25602,12731,6106,2649,438,0,9415,50756,58950,37859,24418,12401,6556,2336,455,84647,57852,21631,12127,9013,7684,5778,3343,887,184,57775,60560,36012,22507,12318,7760,4014,1518,427,255,4967,3325,2729,2913,3795,5035,6883,11285,26116,136098,14157,15110,17025,19901,22404,24446,27373,30200,22194,10336,73364,54101,21423,12338,8898,7139,5553,4335,4840,11155,586
0,4,334,2054,8924,40894,107430,172030,171862,7617,0,44,768,3382,11506,39005,76337,143345,227839,8923,0,750,3948,9221,20879,43463,85744,170928,169655,6561,3947,5765,15435,29245,49118,70773,100361,132854,97820,5831,3270,918,2967,12131,35056,88382,131175,143670,85594,7986,0,382,2425,15583,22312,43699,60618,85154,127126,153850,0,394,3214,14530,23764,42244,57665,90668,117485,161185,2575,1097,3481,9530,22013,47615,100628,167383,139789,17038,2724,674,1465,4461,13671,39061,93155,181691,167175,7072,8141,81962,127976,104018,73342,52275,35970,20830,6163,472,430,4411,24350,76751,131331,119145,84683,47389,18069,4590,1420,4935,20757,46895,79500,106897,113257,84516,46708,6264,165
0,66,7135,64372,90235,72908,46561,22165,11720,1921,20,1247,33154,88405,90369,53628,23241,16055,9990,974,97,11851,86245,86323,55191,32081,22222,15430,7018,625,25053,13246,14339,19938,29063,43847,59107,59272,42586,10632,19512,8706,40629,83946,78355,47097,24695,10829,2933,381,0,1088,5144,21847,50343,116306,87511,26473,7737,634,0,1051,6584,19738,54929,113976,85120,28025,6933,727,13260,14352,36910,67780,73907,53475,32636,18977,5023,763,14524,9885,12454,30709,56183,73137,66719,42646,10161,665,19896,18646,11318,10708,13073,19983,36062,70952,100556,15889,128,2220,10943,28798,49288,63045,67508,52247,20980,21926,15056,55085,91803,63158,37369,23959,15236,9922,5053,442,482
36,1611,1078,1649,2341,2000,2211,2320,509,55,315,1523,1781,2076,2766,2412,1930,756,243,8,362,2109,2468,2846,2016,2020,1352,465,169,3,2107,3871,1598,2222,1302,1119,879,503,181,28,732,3533,3325,2309,1500,1097,879,360,70,5,3,1232,5936,5734,853,51,1,0,0,0,3,1483,7188,4198,894,43,1,0,0,0,451,1817,2466,2823,2482,1739,1165,671,178,18,980,3068,3066,1940,1753,1186,1166,471,171,9,335,1228,1236,1449,1610,1739,1949,1990,1692,582,1,80,472,716,966,1147,1569,2526,5467,866,379,1967,2697,2845,2731,1939,909,253,84,6,55
0,0,0,0,1,1,2,15,5,32,0,0,0,0,1,2,4,27,20,58,0,0,0,0,0,13,34,18,40,42,74,20,11,14,6,11,14,16,1,1,3,74,18,29,23,21,30,5,0,0,0,0,0,0,0,4,3,5,8,46,0,0,0,0,0,1,5,4,8,50,0,0,0,0,29,65,24,53,69,5,1,45,38,19,8,3,12,30,63,33,179,4,1,0,0,0,0,0,0,30,130,0,0,0,0,1,0,0,5,134,0,0,4,12,133,48,4,1,0,50,418
0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,2,0,5,12,7,16,0,9,2,3,5,21,16,11,8,105,9,5,4,2,1,1,2,2,2,55,48,19,14,7,2,2,1,2,4,0,20,7,19,4,0,0,0,0,0,0,15,9,21,9,2,0,0,0,0,23,2,15,22,40,45,25,34,13,5,128,50,25,14,15,13,4,20,16,9,91,3,1,1,1,2,1,0,0,64,175,1,0,0,2,0,1,1,1,34,1,2,12,20,75,21,12,6,1,37,335
62939,22457,11851,8365,5581,5810,4648,3667,3785,4335,52490,21664,14609,11686,9405,8065,5594,4247,2268,3410,40672,23955,16979,13299,10949,9492,7200,5372,2724,2796,50148,15637,10573,9253,8825,8872,10699,9301,6136,3994,50900,17880,12028,10572,9967,9845,9667,8014,3726,839,58390,29867,9127,10547,7596,8012,5694,2971,1116,118,58989,29098,10551,9020,8012,7815,5571,3245,1006,131,40365,18676,15632,12495,11814,10735,10200,8987,4043,491,56148,14089,10803,9259,9313,9640,9613,7850,3605,3118,5047,5505,6131,9149,10759,14119,18812,24114,26869,12933,10377,10852,10021,9305,8171,7408,8129,10028,16205,42942,34899,20625,19137,16603,12924,10492,7868,4748,3479,2663,17
59447,22667,12891,9401,6113,4677,4455,4729,2486,907,65820,31381,12453,7461,4420,3446,1406,423,250,758,62736,39889,15407,5282,2121,991,400,186,275,587,44263,26150,13138,10301,7721,6804,6440,5373,4537,3187,39020,31500,18909,14619,10350,6526,3782,2141,711,444,46277,62527,9107,4949,2026,1536,802,457,255,99,47628,61153,9899,4052,2217,1479,766,506,225,110,48152,37388,17818,9406,5338,3465,2587,2194,1229,398,53204,34616,19295,8281,5569,3037,1909,970,449,638,191,1497,2681,4024,5321,6677,9146,14868,28494,54975,8268,11553,12971,12563,12110,11177,11392,12389,17222,18128,19414,40572,22338,13839,9421,6832,4695,3290,3136,4300,269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,0,1,0,0,1,1,3,7,4,0,2,0,4,2,2,0,0,0,1,5,0,0,3,3,2,2,2,3,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,4,0,26,8,1,2,0,1,1,1,1,2,32,15,1,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,9,0,0,0,4,7,1,0,4,0,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,0,0,2,2,6,3,3,8,4,24,3,5,3,2,1,1,0,3,0,9,19,11,2,11,2,1,1,0,0,0,0,0,0,0,0,4,8,12,4,0,0,0,0,0,0,10,11,17,2,0,0,3,22,45,23,23,22,16,0,58,26,6,7,18,11,8,12,33,3,31,1,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,0,9,0,0,6,9,28,7,0,0,0,20,537
0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,8,3,8,14,13,0,1,1,3,5,12,13,10,21,11,58,13,5,6,3,3,2,4,2,2,16,51,13,8,15,6,8,2,0,0,0,0,0,0,6,1,3,2,17,7,0,0,0,0,5,5,6,7,10,7,2,2,7,25,38,17,23,14,26,0,87,25,3,9,14,11,14,6,31,10,93,2,3,1,0,0,0,0,0,30,90,0,2,1,1,0,0,3,14,51,2,2,9,17,68,13,7,2,0,33,444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
3,1320,15912,43289,67139,109544,199819,218360,97988,2404,24,1848,11038,26725,49959,75844,146934,268457,171816,3133,58,1879,4316,9877,22294,58312,132524,293753,228005,4760,18340,47543,79936,97852,108084,115737,131447,107961,46836,2042,3138,3008,6915,16128,33867,60902,118203,210845,186231,116541,0,54,315,1484,1996,4706,13477,37524,135477,560745,0,74,387,1367,2154,4614,12954,41509,123795,568924,2198,1347,3308,9148,25320,52827,88388,209260,262077,101905,5590,8183,16271,34707,65128,103844,171365,211024,136291,3375,8127,244755,267777,123193,59813,29496,14063,6262,2068,224,150297,108687,123297,155186,102519,56159,32370,16373,6890,4000,1303,2618,5827,11980,24060,48598,90983,108803,150592,311014,128
13979,288,81,37,28,13,23,19,33,28,11323,907,259,125,69,51,29,21,28,7,7325,1748,980,474,312,182,119,60,28,4,6269,1161,642,369,293,241,285,220,213,99,2282,857,587,435,361,338,379,448,488,256,3944,774,193,199,88,50,18,2,2,0,3850,729,224,139,101,41,16,3,1,0,2114,1350,745,463,362,417,551,668,664,173,13415,1334,667,243,395,270,156,159,69,11,632,457,527,683,761,868,788,829,1157,3090,3501,473,246,182,164,124,130,173,293,1110,778,1181,535,308,257,219,215,182,229,2455,244
160566,199215,103157,42989,28719,16998,13162,8232,8401,95576,230938,170411,72411,44609,23149,17511,11530,11115,16101,79240,234909,165941,80805,40635,24313,17528,14806,14113,13375,70590,120678,68838,71634,99443,81266,65803,43622,32488,23656,69587,217703,142678,103587,73575,53677,35825,23774,14809,7445,3942,200888,238011,97441,79444,30131,19598,8793,2383,324,2,203255,238439,109061,64343,32652,18271,8349,2417,226,2,208412,163469,105426,64894,46929,31852,24042,19809,10140,2042,172768,116594,103526,76790,55007,35717,22130,14067,10742,69674,111514,22010,13829,13481,16717,22352,38082,74389,159280,205361,20367,20441,34835,56663,70626,72909,76096,74224,73906,176948,204401,172376,107680,72202,47528,30427,19560,10821,7084,4936,24
191275,83639,52239,45152,33791,27844,15390,6529,1816,522,149711,71039,46656,42439,40778,42545,37097,22179,5840,430,126160,67824,39698,33110,31518,38049,46231,53602,22479,542,19024,23268,29170,40208,50988,65945,77353,80593,56307,16843,59945,58336,41301,35110,36763,39411,50077,67971,57008,15149,576,21946,17431,32304,51794,63173,62483,76118,90176,45789,744,23031,19476,28178,55216,60834,59796,80545,83177,50793,71253,68590,42318,30510,30176,34695,46079,68163,60022,8723,54470,48530,48027,60812,50657,56544,58593,59190,22450,939,2014,5639,29200,47220,43134,37278,36132,42762,62816,153018,116271,90941,61498,42822,31663,25748,24362,26944,33042,4995,84072,57558,39284,34552,34250,35784,36664,35445,47782,53223,632
190,1746,4361,11311,30514,63390,150955,323861,467974,135904,423,1815,2925,6325,16302,34892,67162,179704,705378,175280,139,1847,4592,9492,16171,30875,58800,152262,706874,209154,4841,3742,3300,3959,5505,9499,21685,68643,464361,604671,2203,2279,2973,4820,9545,23303,59891,155157,481722,448313,0,533,1107,4016,8377,30526,88510,194885,513233,349019,0,524,1391,3608,9080,30031,84555,213131,473931,373955,1347,1935,3612,6623,12361,23158,48608,130515,452766,509281,3136,2296,2145,2790,3091,5980,15692,88678,722327,344071,16737,154497,340328,270295,160129,97000,68669,50138,27985,4428,18225,231204,390038,318694,150610,46140,15094,9857,7831,2513,1246,8096,30919,59388,99528,171332,274514,282244,213806,49133,116
1,292,2462,5919,24884,83748,127995,54982,12968,333,35,599,2721,20375,66188,111420,75115,32638,4419,74,214,2769,24563,65452,93611,77755,38553,9672,972,23,12811,48613,50613,56030,51506,44511,30866,14363,3757,514,2727,43578,116626,92889,38915,12720,4377,1435,314,3,0,24045,56450,146674,57105,23467,4972,810,55,6,0,22977,72810,130858,59157,22030,4881,821,45,5,1582,22164,80813,98308,62623,29282,13869,4021,872,50,967,6195,20447,44693,78025,96505,54510,11339,876,27,3632,12287,32751,43683,49580,54288,55329,43565,17094,1375,0,27,172,800,2486,6893,23256,87711,172090,20149,4023,58301,93909,70534,48247,26495,8889,2443,657,86,49
0,1,0,0,2,0,0,0,1,3,0,0,0,0,3,0,6,0,4,8,0,0,1,8,4,5,2,6,10,6,39,5,3,3,3,0,1,1,1,0,23,20,11,8,5,4,5,1,0,0,0,0,0,0,2,8,10,11,5,0,0,0,0,0,3,19,9,13,4,0,0,0,10,55,30,40,14,26,29,6,108,12,22,16,7,4,5,19,37,15,52,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,27,0,1,1,3,31,29,5,0,0,30,446
5202,20495,17137,14000,16770,37137,55930,72340,63174,4858,2555,14949,18071,24584,25826,42078,47873,78138,50299,2140,4161,19325,27346,24408,34160,33530,49200,61878,49756,2268,20357,15082,15864,30329,31300,39558,57304,57842,33012,4977,13355,8339,12514,16458,21864,31234,40179,54488,67052,39313,896,6180,12344,30032,45869,91698,76512,27285,9391,4031,968,6621,14958,26050,51573,88902,73577,28831,8524,4234,13489,14387,18202,22594,30190,35707,43244,58327,55414,13523,14382,10079,14089,21774,25648,44711,63747,69053,45674,2497,14112,28206,54614,44863,36808,31031,28826,28801,26761,11150,46335,66407,52169,35959,25122,18279,15317,14598,11956,15553,12626,15650,16737,19937,24091,27628,28345,27337,39366,89716,602
77,19653,154373,294517,203647,101112,44819,11223,803,33,189,26691,195342,240159,166967,104152,65077,28455,3209,16,451,35827,141042,173615,162506,131826,106996,67952,10034,8,44017,141947,164361,156799,141735,99382,56636,21025,4175,180,7795,59413,200891,240721,158067,87056,52568,21788,1953,5,0,2888,2189,19776,77005,200057,252501,183607,72318,19916,0,2827,2870,18781,80902,194795,244830,195916,68020,21316,5461,25652,184484,242019,181929,113438,62501,14616,156,1,16017,62743,139286,186679,170222,135695,83144,33873,2586,12,6809,58660,111932,122553,117800,112274,110728,107985,73367,8149,459,5547,21941,54432,103693,160113,211461,188767,74924,8920,5493,55910,161723,193446,170603,127375,73203,30280,11222,1002,514
0,55,1682,5047,5960,14113,75954,171102,169842,11337,0,490,7431,6338,14871,41161,123173,207102,53096,1430,3,8381,15426,43981,130322,162214,72566,18675,2937,587,3770,7356,19510,47772,84250,127178,112125,48426,4655,50,9897,18425,57678,99380,115449,91360,45542,14446,2791,124,6,19023,153080,214302,54042,12990,1283,334,32,0,6,15444,181205,189759,54130,12802,1378,341,27,0,10606,32733,81153,96198,90497,70189,45210,22138,5451,917,926,2169,8022,15931,39245,94181,205172,85532,3496,418,3545,3553,8511,23890,64929,133145,144317,59085,13708,409,16,253,1601,5497,13811,31766,69762,136960,168972,26454,8719,39521,107008,128075,91867,47932,20602,7431,3315,622,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
386327,39325,15408,9227,7603,7741,7393,8183,18015,442576,354361,53520,24804,16371,13887,11775,9051,12398,31111,414577,310621,71190,37872,23372,18029,16791,16499,18688,38014,390827,258212,52139,36107,28800,34344,31033,38923,43301,53425,365665,516870,114342,66319,49354,45278,44435,39708,33020,21004,11734,789140,92171,20049,19322,9600,7061,2925,1163,476,115,792997,89352,21969,15839,10591,6633,2831,1243,442,125,409171,150909,86860,58958,54636,46738,51652,44498,26411,12193,307598,51759,40431,30442,23063,22987,25160,22983,34885,382733,336017,82747,51751,33451,14792,18032,27218,46419,95347,236125,71662,47166,37638,30218,25351,23161,27517,29409,57504,592142,621443,117210,58861,39008,30833,24864,18013,11595,9564,10425,56
191890,191475,76011,59884,54066,59383,55918,31878,6190,330,151623,198698,81966,51963,45251,44741,50362,59276,42287,858,59932,192298,119308,66135,45886,47342,56473,73878,63699,2074,22724,64894,96490,113018,124623,107899,87023,68961,36619,4774,17683,59668,72874,76172,79793,79213,77876,85217,104824,73705,162,83845,106390,156384,128349,141458,70926,23526,7617,8368,185,81933,126418,137412,132054,137081,71298,25306,6826,8512,17330,78026,99876,86540,75886,65224,65522,84620,110610,43391,91701,154248,108916,73515,57736,51486,54242,70976,60865,3340,2700,9238,47787,72397,70771,66877,75108,121825,200830,59492,264594,170231,92656,58723,42132,32054,27337,20733,13589,4976,5229,54341,83761,82235,75917,67779,60832,55536,80134,161261,400
0,5022,6440,3846,10950,63788,164168,89832,15410,3076,66,9202,4785,5052,23683,112449,140397,52562,10926,3410,21,8724,7898,10265,46949,157795,97775,23086,6772,3247,3156,6711,20706,46650,77718,101631,73071,24348,6354,2187,1969,2602,6536,23237,61642,95955,99813,49549,15110,6119,0,25,11237,45548,144487,121279,33630,5491,803,32,0,17,15608,39665,144535,123561,32578,5838,695,35,1377,2685,8516,20979,69792,115359,87977,36812,13017,6018,1962,5673,10859,45799,89150,101724,69651,26786,7898,3030,3857,5078,8409,37365,107199,124462,51269,16405,8048,440,1597,16460,44357,73141,75562,62624,50946,28273,6658,2914,969,2593,13003,43670,76374,90439,73620,35138,17055,9671,235
53655,8505,4051,1857,1129,712,559,405,986,75740,51751,11907,5001,3041,2248,1516,1006,1245,2999,76444,49378,15602,8015,4152,2580,2146,1940,1927,3512,77525,35539,9720,7032,5681,6256,5982,7636,8733,10401,79526,100611,28841,15691,11793,10428,9588,8831,7861,5746,5540,162191,30564,6582,5997,3306,3516,2582,1575,996,368,163107,29835,7242,4985,3722,3352,2516,1696,847,375,73287,36534,21617,12945,11020,9030,8866,8392,7064,5667,35913,8663,6812,5613,4459,3649,3418,2395,2664,67086,50721,16096,10643,9859,2385,3283,5078,7898,15334,45463,14247,8231,6740,5477,4677,4437,5348,6015,9864,91852,109686,23604,12377,8855,6551,5026,3456,2137,1825,2429,57
0,10344,60479,58762,68224,134343,240212,286856,99893,655,308,24426,60000,60806,71368,126586,216700,281809,117523,242,189,18410,44771,50969,69585,114531,213984,306629,140264,436,12984,34576,48390,61277,77334,94942,160897,281719,181956,5693,4355,7852,13195,18572,32851,75261,161317,243910,278850,123605,0,144,4524,28260,65834,199072,330999,253087,69073,8775,0,132,6283,26102,70378,194759,323371,269910,59373,9460,4109,9743,18545,27899,42889,75258,155270,280048,296321,49686,8187,20687,40160,43777,58659,84618,165306,312802,224584,988,3785,10108,72520,211784,256123,196446,126343,65777,16626,256,270567,237515,146031,123450,95302,47118,19887,9858,5401,4639,1899,4252,15856,35053,68964,120281,161462,162731,201583,187687,425
0,990,4931,9000,18180,31418,47752,76953,51020,725,41,1726,10327,20897,33164,49491,68526,50781,5865,151,281,10223,32524,43758,51379,51333,38727,12211,508,25,9057,19701,32930,58764,61142,40216,15248,3380,497,34,8841,29343,33802,33344,36050,38376,36279,21525,3229,180,2,111069,110801,17210,1482,371,34,0,0,0,2,108645,118385,12011,1542,346,37,1,0,0,6009,32917,39859,35781,34726,35394,33861,19310,2761,351,5085,12709,22235,32662,46841,58032,52497,10592,294,22,1678,3782,12561,31822,50583,53948,44495,29615,11527,958,209,2112,10018,20324,27328,30101,35345,41319,53022,21191,3454,24405,41587,40394,37264,32542,26112,17146,11858,6207,331
0,637,5727,18483,28986,56267,109854,172458,173254,17486,224,1907,8378,16785,27349,34492,59831,144816,261155,28215,458,1298,3096,12536,22111,34169,63955,177847,244826,22856,12824,33338,32348,38959,53775,73144,89847,116827,115086,17004,2133,461,1502,5444,15015,35138,78732,140195,202537,101995,0,137,905,1391,1945,6651,21798,61575,153480,335270,0,125,1161,1114,2034,6686,20804,66061,138865,346302,1805,552,1476,4603,11740,25040,55555,134099,223412,124870,3703,12917,17834,18390,21757,39361,82883,158735,200589,26983,4553,162047,208278,112897,48976,23841,13385,7081,2004,90,58666,121746,97926,107631,90905,54439,28770,14204,6441,2424,986,2458,7413,14051,25453,44685,65631,81074,116085,225316,421
